Date,U.S. Dry Natural Gas Production (MMcf)
Jan-16,2280340
Feb-16,2163435
Mar-16,2286521
Apr-16,2211218
May-16,2258898
Jun-16,2165089
Jul-16,2255564
Aug-16,2237678
Sep-16,2151150
Oct-16,2214145
Nov-16,2160600
Dec-16,2207475
Jan-17,2187447
Feb-17,2003393
Mar-17,2268204
Apr-17,2197733
May-17,2270953
Jun-17,2219000
Jul-17,2316614
Aug-17,2315312
Sep-17,2279811
Oct-17,2397665
Nov-17,2392537
Dec-17,2457638
Jan-18,2434632
Feb-18,2246298
Mar-18,2535461
Apr-18,2438880
May-18,2543728
Jun-18,2465221
Jul-18,2571021
Aug-18,2623114
Sep-18,2606504
Oct-18,2698038
Nov-18,2674830
Dec-18,2750975
Jan-19,2746183
Feb-19,2502861
Mar-19,2786875
Apr-19,2711279
May-19,2786674
Jun-19,2735957
Jul-19,2832113
Aug-19,2904912
,
